Type :,DIL805
Test :,200305 Aus 12 1000°C 30 min iso 740°C 15 min q


;Time;Temperature;Change in Length;HF Power
 70;6.90085316;72.76362610;6.48796701;0.51092327
 71;7.00037289;73.32172394;6.49069452;0.50782114
 72;7.10094976;73.75656128;6.47160387;0.15574649
 73;7.20032883;74.25601196;6.47705889;0.16506895
 74;7.30082989;74.36909485;6.44433260;0.09669900
 75;7.40029383;74.36660004;6.46342230;0.74367273
 76;7.50083208;74.43689728;6.46069574;2.05184412
 77;7.60025692;74.68583679;6.49069452;5.91804552
 78;7.70065117;75.16744995;6.66796160;12.31880283
 79;7.80104494;77.62585449;7.35793829;12.96797562
 80;7.90054512;81.37677765;7.73701715;3.88945150
 81;8.00095558;82.73954773;7.72883558;0.09686127
 82;8.10046577;83.27091217;7.72610807;0.00000000
 83;8.20094204;83.67098999;7.75065279;0.00000000
 84;8.30032063;83.76113892;7.73156214;0.32519639
 85;8.40083694;83.61616516;7.72883558;1.14152074
 86;8.50026226;83.96257782;7.70974493;3.71997404
 87;8.60085678;83.94558716;7.82155943;10.24787807
 88;8.70021152;85.68183136;8.26609039;13.36419964
 89;8.80055618;89.12775421;8.90697861;9.69912052
 90;8.90093327;91.78063202;9.01879311;0.38639233
 91;9.00036621;92.54634857;9.03242874;0.00000000
 92;9.10091686;92.94824982;8.99697495;0.07482067
 93;9.20039845;93.19996643;9.00515747;0.00000000
 94;9.30088520;93.25006866;8.98879433;0.73041075
 95;9.40032196;93.67591095;8.96152115;1.32428420
 96;9.50083447;93.67591095;8.99424744;5.23657131
 97;9.60024929;94.15544128;9.14151573;11.98604202
 98;9.70066261;96.29999542;9.74149513;13.30206966
 99;9.80007267;100.01999664;10.25420570;6.91238213
 100;9.90047264;101.78411865;10.27329636;0.87995619
 101;10.00094318;102.57791138;10.26238823;0.40994376
 102;10.10041332;102.70272064;10.26238823;0.08417077
 103;10.20085812;102.64616394;10.23238945;0.47799155
 104;10.30035782;103.18300629;10.26238823;0.66227555
 105;10.40091991;103.14020538;10.23238945;2.42034125
 106;10.50033855;103.34176636;10.28420448;7.41761255
 107;10.60077477;104.38145447;10.58692169;11.77355289
 108;10.70016384;106.72505951;11.12690544;12.34075737
 109;10.80053902;110.41191864;11.54961777;3.88217807
 110;10.90091991;111.59715271;11.54143715;0.00000000
 111;11.00023460;112.08351898;11.53598213;0.32076448
 112;11.10076427;112.20623779;11.53870964;0.12608990
 113;11.20020390;112.41204834;11.51689148;0.39209718
 114;11.30068874;112.61288452;11.49507523;1.39646983
 115;11.40014935;112.38085938;11.49234772;5.91114759
 116;11.50061035;113.17723083;11.67234039;11.39368439
 117;11.60101986;115.21798706;12.22868729;13.32764626
 118;11.70042992;119.03624725;12.78503227;6.42692327
 119;11.80085564;120.65065002;12.79321289;0.00000000
 120;11.90031910;121.43688202;12.80412292;0.00000000
 121;12.00091743;121.87198639;12.78503227;0.50459921
 122;12.10031033;121.93180084;12.76594162;0.37077433
 123;12.20085621;121.90979767;12.76321411;1.04043829
 124;12.30031586;121.91239166;12.72230721;3.18032742
 125;12.40080166;122.38850403;12.84230232;9.12434864
 126;12.50015831;123.67449951;13.13138390;12.14924812
 127;12.60060215;126.35847473;13.69318390;11.32394886
 128;12.70099831;129.15551758;13.98226547;4.46999359
 129;12.80024719;129.94932556;13.96590233;0.00000000
 130;12.90072632;130.50944519;13.95499229;0.13927557
 131;13.00015545;130.70382690;13.94135666;0.39930567
 132;13.10076237;131.08662415;13.94408417;0.51959705
 133;13.20019245;130.92257690;13.91953850;3.51460552
 134;13.30072784;131.54489136;14.02044487;8.31856823
 135;13.40006065;132.70329285;14.33952522;12.69078159
 136;13.50050831;135.42257690;14.92859650;11.26985931
 137;13.60092735;138.23944092;15.20676994;2.88921642
 138;13.70026684;139.12234497;15.16313553;0.09937346
 139;13.80078316;139.37332153;15.19313431;0.40634984
 140;13.90023327;139.64085388;15.19040680;0.18872812
 141;14.00079823;139.64556885;15.15768051;1.32556701
 142;14.10029888;139.82666016;15.14949799;4.08966112
 143;14.20079422;140.21224976;15.26949501;9.79931450
 144;14.30017757;141.91461182;15.71402550;13.30737877
 145;14.40058041;145.26573181;16.28946114;9.77912045
 146;14.50099373;147.49269104;16.43127441;0.08071706
 147;14.60046959;148.24232483;16.41491127;0.35501644
 148;14.70098114;148.71846008;16.42036629;0.00000000
 149;14.80040359;148.76737976;16.36582184;0.17576165
 150;14.90090370;148.86763000;16.37945747;1.02797937
 151;15.00032043;148.92485046;16.34673119;3.40910006
 152;15.10083485;149.10209656;16.48309135;9.67397976
 153;15.20021057;150.59394836;16.95216560;14.55168724
 154;15.30066586;154.72367859;17.65032578;8.66575432
 155;15.40104008;157.02572632;17.74577713;0.08791253
 156;15.50043011;157.60151672;17.69941521;0.00000000
 157;15.60084915;158.04687500;17.68305206;0.60750949
 158;15.70031548;158.32481384;17.68032455;0.09891227
 159;15.80088139;158.12252808;17.67486954;0.78944260
 160;15.90039063;158.25250244;17.65305328;2.29763579
 161;16.00088120;158.34553528;17.71032333;7.93694210
 162;16.10026741;159.27851868;18.02122116;13.35547447
 163;16.20059586;162.74830627;18.70847130;11.32354164
 164;16.30093765;165.56726074;18.92391968;1.19375122
 165;16.40035439;166.16647339;18.91028404;0.25365070
 166;16.50089645;166.69703674;18.89664841;0.10811634
 167;16.60037613;166.79254150;18.87755775;0.00000000
 168;16.70086670;166.71206665;18.86937523;1.16897011
 169;16.80036736;166.72444153;18.87210274;4.04998207
 170;16.90087128;167.14677429;19.00846291;10.27830029
 171;17.00020218;168.97656250;19.41208458;12.76808739
 172;17.10054588;172.26704407;19.91934204;9.42129898
 173;17.20093536;174.23748779;20.07751846;1.06682003
 174;17.30038643;174.92509460;20.03933716;0.14895499
 175;17.40094757;174.97570801;20.01751900;0.13035960
 176;17.50041389;175.10140991;20.02297401;0.56463975
 177;17.60088730;174.94322205;19.99843025;3.03307986
 178;17.70035172;175.24169922;20.07479095;9.20940971
 179;17.80074692;176.40808105;20.41841507;13.16314888
 180;17.90008736;179.52601624;21.01294136;11.29572296
 181;18.00052834;182.42178345;21.27475166;1.97148693
 182;18.10104942;182.89764404;21.24747849;0.26022553
 183;18.20051956;183.40858459;21.24475098;0.09215914
 184;18.30005836;183.44215393;21.22566223;0.20720272
 185;18.40056038;183.35530090;21.18475342;1.82915914
 186;18.50004959;183.44865417;21.20657158;6.49772739
 187;18.60043907;184.34417725;21.37292862;11.27200031
 188;18.70084953;186.19377136;21.95654678;13.25239182
 189;18.80016327;189.82530212;22.45834732;6.71450138
 190;18.90056801;191.33238220;22.45834732;0.03516689
 191;19.00003433;191.76417542;22.44471169;0.06334931
 192;19.10045433;191.71165466;22.40925789;0.35818166
 193;19.20101547;191.68772888;22.42834854;1.23674965
 194;19.30051422;191.88626099;22.35471535;3.83460140
 195;19.40096092;192.46829224;22.46925735;8.24431610
 196;19.50037384;193.57736206;22.88378906;13.45787239
 197;19.60086060;196.68664551;23.46740532;11.15349960
 198;19.70019913;199.35449219;23.66649055;0.32777756
 199;19.80069923;199.80056763;23.65012741;0.16136982
 200;19.90015411;200.27378845;23.57649231;0.00000000
 201;20.00061417;200.40216064;23.54922104;0.34621897
 202;20.10005188;200.29772949;23.53831291;2.33559799
 203;20.20050049;200.51091003;23.56012917;6.40882397
 204;20.30085182;201.00854492;23.79466820;12.99242878
 205;20.40019989;204.22584534;24.50918961;12.85573769
 206;20.50075722;207.62440491;24.88554001;2.49669123
 207;20.60029602;208.44129944;24.85554123;0.00000000
 208;20.70070267;208.72129822;24.82554245;0.00000000
 209;20.80009460;208.94413757;24.79281616;0.13968825
 210;20.90061760;208.95408630;24.79827118;0.97255969
 211;21.00002670;208.90127563;24.77372551;3.40488720
 212;21.10040665;209.20257568;24.88826752;10.06009293
 213;21.20072174;210.76290894;25.30007172;13.53927803
 214;21.30011940;214.19470215;25.95732307;10.24177551
 215;21.40050697;216.32019043;26.08822823;0.20273626
 216;21.50000954;216.91271973;26.03095818;0.34431541
 217;21.60053635;217.22529602;26.02550316;0.33344418
 218;21.70103264;217.15505981;26.01186752;0.50365287
 219;21.80042648;217.28527832;25.99277687;2.17246079
 220;21.90085220;217.23066711;26.01732063;7.31892300
 221;22.00020027;218.15863037;26.29003906;13.18033123
 222;22.10057640;221.22338867;26.95819855;12.02591133
 223;22.20086861;224.65635681;27.26637077;3.29569364
 224;22.30021477;224.98379517;27.24455452;0.15711874
 225;22.40076065;225.20054626;27.19546509;0.00000000
 226;22.50019264;225.31903076;27.19001007;0.42621419
 227;22.60071182;225.26599121;27.14364815;2.18727636
 228;22.70012093;225.35496521;27.18182755;6.36559296
 229;22.80049133;226.25724792;27.38909340;12.29695225
 230;22.90087509;228.45245361;28.04361725;13.28758430
 231;23.00021935;232.29632568;28.49087524;5.07483053
 232;23.10065079;233.30451965;28.46633148;0.00956684
 233;23.20006943;233.81770325;28.44451332;0.00000000
 234;23.30054474;233.78428650;28.43906021;0.62625229
 235;23.40003586;233.79460144;28.41178703;1.30670047
 236;23.50057220;233.68435669;28.38178825;4.43766165
 237;23.60099030;234.08213806;28.57269096;10.86346245
 238;23.70033646;235.98773193;29.08540154;13.32916355
 239;23.80080795;239.49835205;29.59265900;8.37708664
 240;23.90015221;241.15144348;29.64992905;0.00000000
 241;24.00061035;241.25654602;29.62811279;0.15281074
 242;24.10008049;241.59014893;29.60629272;0.16622500
 243;24.20067787;241.59321594;29.57902145;1.60758507
 244;24.30009079;241.43482971;29.56266022;5.75208187
 245;24.40045738;242.06517029;29.69083786;11.57549477
 246;24.50085258;244.52824402;30.23627472;12.54612350
 247;24.60026169;247.39988708;30.69989395;8.17631340
 248;24.70060730;248.96072388;30.74625778;1.31608379
 249;24.80010223;249.19964600;30.74625778;0.13363875
 250;24.90071106;249.41076660;30.72443771;0.39325541
 251;25.00018120;249.10461426;30.68080521;2.06453300
 252;25.10069466;249.33004761;30.70262146;7.56423855
 253;25.20014381;250.20300293;30.94533920;12.49315834
 254;25.30061722;253.03804016;31.53713989;12.04925346
 255;25.40011787;255.91146851;31.92167282;5.67178822
 256;25.50055504;256.71499634;31.89985275;0.67890817
 257;25.60100365;257.16430664;31.86167526;0.26314151
 258;25.70041847;257.14489746;31.88076401;0.58315229
 259;25.80101013;257.21365356;31.83712769;2.77270675
 260;25.90050125;257.26000977;31.92167282;8.98108196
 261;26.00087547;258.37796021;32.25165939;13.66855145
 262;26.10017967;261.70715332;32.89527512;11.42532825
 263;26.20060539;264.23294067;33.13254166;2.42031789
 264;26.30104637;264.89215088;33.08072281;0.00000000
 265;26.40049934;264.72052002;33.07799911;0.29090694
 266;26.50096512;264.84524536;33.07254410;1.13818657
 267;26.60050201;264.80346680;33.04527283;3.93542957
 268;26.70092201;265.07403564;33.12981415;9.86839199
 269;26.80027008;266.77117920;33.56888962;13.60826874
 270;26.90052032;270.21755981;34.16341782;9.84820271
 271;27.00088501;272.18652344;34.27795792;1.85692608
 272;27.10033417;272.50360107;34.23704910;0.32381827
 273;27.20079422;272.58926392;34.25341415;0.34970316
 274;27.30026817;272.38092041;34.18796158;1.74414420
 275;27.40081406;272.49551392;34.18796158;6.02368546
 276;27.50015068;273.16815186;34.38159180;11.54794121
 277;27.60049820;275.54138184;34.90793610;12.63768768
 278;27.70093536;278.71060181;35.35792160;7.68221617
 279;27.80032921;279.92297363;35.44519043;0.28424218
 280;27.90085411;280.12493896;35.40701294;0.46455291
 281;28.00034142;280.20800781;35.34428787;0.45788711
 282;28.10091019;280.11712646;35.31974030;2.59304142
 283;28.20037079;280.28283691;35.35792160;8.25837994
 284;28.30073547;281.32543945;35.69063950;13.96947765
 285;28.40009117;284.73965454;36.38061523;11.30460548
 286;28.50048447;287.15585327;36.63151550;3.54159546
 287;28.60089111;287.57742310;36.57697296;0.00000000
 288;28.70038033;287.84396362;36.57970047;0.08913019
 289;28.80090141;287.71829224;36.47879410;1.15599060
 290;28.90039063;287.73937988;36.50333786;4.43381405
 291;29.00073624;287.96853638;36.61242676;11.05081463
 292;29.10008049;290.14373779;37.16876984;13.56524372
 293;29.20049095;293.90344238;37.73602676;7.78612566
 294;29.30089188;295.15017700;37.76602554;0.10896057
 295;29.40035057;295.26831055;37.72238922;0.12200881
 296;29.50082207;295.40930176;37.67330170;0.45476902
 297;29.60024643;295.42233276;37.66784668;1.75854349
 298;29.70074654;295.40426636;37.67875290;6.63838387
 299;29.80011559;295.98773193;37.89147568;13.65327930
 300;29.90054703;299.04434204;38.61690521;12.54218864
 301;30.00090599;302.43899536;38.97416687;2.90553689
 302;30.10027122;302.83551025;38.94416809;0.56981993
 303;30.20074654;303.25894165;38.88144302;0.43072337
 304;30.30013657;303.09375000;38.83507919;0.67917895
 305;30.40064621;302.93621826;38.83780670;3.18190789
 306;30.50007057;303.05780029;38.84053421;9.65266609
 307;30.60042572;304.60119629;39.27415466;14.00675297
 308;30.70085716;308.12521362;39.92049789;10.64671707
 309;30.80023003;310.39978027;40.08685684;0.01876771
 310;30.90076637;310.64270020;40.02413177;0.00000000
 311;31.00025177;310.52581787;39.98322296;0.14998151
 312;31.10077286;310.56323242;39.95322418;1.61874771
 313;31.20024109;310.38955688;39.92595291;5.88566208
 314;31.30065155;310.87585449;40.04867554;12.36780739
 315;31.40003395;313.31814575;40.73592758;13.65940094
 316;31.50052261;317.06491089;41.22409058;6.20952988
 317;31.60098267;318.11038208;41.19681931;0.00000000
 318;31.70038223;318.27841187;41.16136551;0.20274460
 319;31.80089378;318.20239258;41.10955048;0.56779772
 320;31.90040970;318.39794922;41.10682297;2.12386060
 321;32.00093842;318.28729248;41.12046051;7.13747263
 322;32.10026550;319.00250244;41.34408951;14.12691593
 323;32.20057297;322.61666870;42.12951660;12.91453552
 324;32.30101013;325.99035645;42.43223190;0.04248574
 325;32.40046310;326.23159790;42.37223434;0.00000000
 326;32.50101852;326.36447144;42.33950806;0.30488622
 327;32.60052490;326.37207031;42.36132813;0.37249669
 328;32.70004654;326.33181763;42.27678299;2.12570882
 329;32.80045319;326.26394653;42.29587555;7.43561363
 330;32.90085220;327.08251953;42.55223083;13.99567795
 331;33.00020218;330.34567261;43.21493530;12.43780231
 332;33.10054779;333.38290405;43.59128571;3.89787960
 333;33.20095444;334.07824707;43.52856064;0.28288141
 334;33.30043793;333.90765381;43.52856064;0.41370636
 335;33.40095901;334.13705444;43.43856430;0.95948005
 336;33.50054169;333.71255493;43.41674805;4.10059643
 337;33.60100937;334.22338867;43.51492691;10.17711735
 338;33.70033264;335.75604248;43.97309113;13.72858524
 339;33.80076599;339.30133057;44.55943680;9.81968975
 340;33.90003586;341.26528931;44.69034195;0.66541165
 341;34.00053406;341.32205200;44.62761688;0.11382181
 342;34.10103226;341.47326660;44.56761932;0.37445891
 343;34.20051193;341.26449585;44.54579926;1.96915317
 344;34.30104065;341.12268066;44.56761932;8.00749969
 345;34.40044785;341.95736694;44.78033829;13.82980728
 346;34.50085068;345.53646851;45.50849533;12.26068401
 347;34.60020447;348.29821777;45.76212311;2.56069064
 348;34.70061111;348.73858643;45.75666809;0.30751610
 349;34.80003357;348.80682373;45.70758057;0.38562670
 350;34.90055084;348.81744385;45.64485550;1.22572231
 351;35.00200272;348.72592163;45.60394669;4.60030508
 352;35.10047531;348.96243286;45.79757690;11.79005432
 353;35.20091629;351.26098633;46.35937500;13.54134750
 354;35.30033493;354.98089600;46.89390564;7.14850521
 355;35.40071487;356.05422974;46.90208435;0.19709378
 356;35.50019073;356.27658081;46.84208679;0.00000000
 357;35.60067368;356.22506714;46.80936050;0.86141133
 358;35.70015717;356.14746094;46.74118042;2.77963972
 359;35.80071640;356.14645386;46.81754303;8.63861942
 360;35.90004730;357.11648560;47.15571213;15.26169014
 361;36.00046158;361.10766602;47.93841553;10.91345024
 362;36.10094833;363.58950806;48.08295441;0.00000000
 363;36.20032120;363.73181152;48.01205063;0.04316650
 364;36.30092239;363.67172241;47.95750427;0.09343816
 365;36.40039444;363.49551392;47.94659805;1.55218983
 366;36.50090408;363.41973877;47.93568802;5.62661171
 367;36.60028076;363.90798950;48.07750320;12.52483177
 368;36.70066452;366.61349487;48.81111526;13.74446869
 369;36.80010986;370.52630615;49.23655319;3.28034663
 370;36.90054703;371.03915405;49.22291946;0.11093840
 371;37.00003433;371.24761963;49.19019318;0.15382183
 372;37.10051346;371.28607178;49.14382935;0.66351557
 373;37.20001984;371.09011841;49.08928680;2.71775126
 374;37.30047607;371.12374878;49.17110062;9.51304817
 375;37.40084839;372.40484619;49.56381607;14.37403584
 376;37.50015640;376.04440308;50.22379303;11.14001846
 377;37.60057449;378.38723755;50.36560822;0.34423575
 378;37.70005035;378.52493286;50.33288193;0.00000000
 379;37.80057526;378.38519287;50.30015564;0.42530867
 380;37.90000534;378.34381104;50.24015808;2.18890858
 381;38.00055695;378.38034058;50.25924683;7.19670773
 382;38.10000992;379.03884888;50.53196716;14.77435112
 383;38.20038986;382.70645142;51.31466675;12.37218475
 384;38.30089188;385.61718750;51.56556702;0.49907342
 385;38.40032196;385.97061157;51.50556946;0.20440511
 386;38.50083542;385.76605225;51.43466187;0.15197042
 387;38.60029221;385.74588013;51.39102936;1.25565028
 388;38.70072174;385.39807129;51.34466553;5.41773891
 389;38.80007553;385.79962158;51.51647949;13.38837814
 390;38.90050125;388.82919312;52.37008667;14.28502560
 391;39.00093460;393.30520630;52.73825836;0.03335029
 392;39.10045624;393.65011597;52.71916580;0.59747946
 393;39.20095444;393.69912720;52.67553329;0.00000000
 394;39.30038452;393.42214966;52.61280823;0.75637054
 395;39.40086365;393.37234497;52.57462692;2.20288372
 396;39.50044250;392.94689941;52.57462692;8.19885349
 397;39.60080719;393.78524780;52.85552597;15.37231922
 398;39.70013809;397.93338013;53.81549454;12.57711983
 399;39.80059433;401.16674805;53.96276093;0.00000000
 400;39.90010834;401.47341919;53.92457962;0.45715481
 401;40.00062561;401.36929321;53.87003708;0.19631132
 402;40.10000610;401.06451416;53.80731201;0.93469310
 403;40.20045471;401.08355713;53.78276825;3.16586375
 404;40.30096436;401.12084961;53.84822083;9.49239635
 405;40.40025330;402.21853638;54.28184128;16.22956276
 406;40.50075912;407.28753662;55.16817474;6.87062931
 407;40.60002136;408.86508179;55.14363098;0.09981155
 408;40.70052719;408.84988403;55.09727097;0.00000000
 409;40.80099869;408.77078247;55.00999832;0.70259213
 410;40.90045929;408.69537354;54.95000076;1.42216110
 411;41.00096130;408.31222534;54.93363953;7.11117268
 412;41.10027695;409.05468750;55.15999603;13.36266422
 413;41.20064163;411.79757690;55.95087814;14.37316322
 414;41.30001831;416.04776001;56.37086487;0.00000000
 415;41.40040970;416.64950562;56.27541351;0.32360613
 416;41.50091553;416.48602295;56.26450348;0.11985771
 417;41.60037613;416.20922852;56.19359589;0.53213143
 418;41.70092392;416.09991455;56.10359955;2.74951410
 419;41.80039978;415.94583130;56.15814209;9.95057106
 420;41.90087509;417.03918457;56.71448898;16.86331558
 421;42.00028992;422.94006348;57.60900497;4.79261875
 422;42.10070038;424.23980713;57.58718872;0.00000000
 423;42.20013046;424.26745605;57.51628113;0.10531262
 424;42.30063629;424.10989380;57.47264481;0.60454369
 425;42.40010071;423.92492676;57.41264725;1.20057690
 426;42.50057602;423.75125122;57.36083221;4.52482414
 427;42.60103226;423.86325073;57.42628479;12.12321281
 428;42.70040512;425.77795410;58.24443817;16.09171867
 429;42.80078888;431.92626953;58.90987015;0.00000000
 430;42.90024948;432.41085815;58.83078384;0.80992013
 431;43.00073242;432.35409546;58.78169250;0.00000000
 432;43.10017776;432.19314575;58.71078491;0.14783952
 433;43.20058441;431.95083618;58.65078735;1.05222869
 434;43.30013657;431.58926392;58.60442734;4.83789349
 435;43.40073776;431.85717773;58.69715118;12.34468269
 436;43.50004578;433.78463745;59.50984955;16.24003029
 437;43.60056305;439.58563232;60.13710403;0.00000000
 438;43.70001221;440.19567871;60.05528641;0.00000000
 439;43.80052567;439.99475098;59.96529007;0.39404392
 440;43.90103149;439.91433716;59.92983627;0.45632693
 441;44.00044632;439.54986572;59.85347748;1.65586174
 442;44.10094452;439.09756470;59.82075119;7.29877520
 443;44.20037079;439.46212769;60.04983521;16.20980072
 444;44.30076981;444.34271240;61.23070526;12.99473667
 445;44.40013123;448.09667969;61.41888046;0.31196892
 446;44.50062180;448.29467773;61.33979034;0.00000000
 447;44.60101318;448.16442871;61.27161026;0.27436897
 448;44.70050812;447.77182007;61.20888519;0.55423510
 449;44.80001068;447.54656982;61.12161636;1.52312541
 450;44.90054703;447.22238159;61.09161758;6.54429483
 451;45.00096893;447.45046997;61.25797653;16.39704132
 452;45.10037994;452.68582153;62.78519440;13.13747597
 453;45.20078659;457.68887329;62.99246216;0.00000000
 454;45.30026245;458.10952759;62.88337708;0.00000000
 455;45.40081787;457.91989136;62.83428955;0.24878472
 456;45.50025940;457.71981812;62.76610565;0.29800206
 457;45.60075378;457.37786865;62.69519806;0.30229881
 458;45.70024490;457.04806519;62.62974548;0.92914134
 459;45.80081558;456.71826172;62.59974670;4.19002008
 460;45.90011215;456.66268921;62.62702179;13.46734905
 461;46.00050354;459.33908081;63.81880569;17.34550667
 462;46.10089111;466.73373413;64.44060516;0.00000000
 463;46.20016479;467.19009399;64.35060883;0.00000000
 464;46.30069733;466.98669434;64.29061127;0.49034238
 465;46.40014648;466.95770264;64.22242737;0.03014028
 466;46.50069046;466.54727173;64.15425110;0.22852845
 467;46.60016251;466.17239380;64.09697723;0.86783475
 468;46.70063782;465.80215454;64.02606964;3.65164089
 469;46.80009842;465.71792603;64.07243347;11.75184059
 470;46.90043640;467.06085205;64.95058441;20.47886276
 471;47.00086212;476.42810059;66.09600830;0.30817449
 472;47.10039520;476.94100952;66.02510071;0.00000000
 473;47.20096207;477.32122803;65.90237427;0.00000000
 474;47.30037689;476.89147949;65.89965057;0.01349092
 475;47.40081787;476.51217651;65.77420044;0.07894784
 476;47.50028229;476.17581177;65.70056152;0.41700089
 477;47.60086060;475.76470947;65.67874908;1.34472513
 478;47.70021439;475.38809204;65.57784271;5.85053682
 479;47.80061340;475.44210815;65.72510529;16.00364494
 480;47.90101242;481.04217529;67.47595978;13.46995258
 481;48.00044250;487.20458984;67.77594757;0.00000000
 482;48.10096359;487.71878052;67.66413116;0.00000000
 483;48.20040894;487.50357056;67.56323242;0.00000000
 484;48.30089569;487.23733521;67.50868225;0.16022027
 485;48.40041351;486.83306885;67.43778229;0.28586641
 486;48.50097656;486.56735229;67.35868835;0.38377285
 487;48.60041046;486.13970947;67.29323578;1.24427009
 488;48.70086288;485.76119995;67.18960571;4.56774998
 489;48.80022430;485.46032715;67.31777954;14.23104382
 490;48.90063858;489.10815430;68.77682495;17.76730537
 491;49.00101852;497.64440918;69.39862061;0.00000000
 492;49.10048676;497.91394043;69.33589935;0.05298138
 493;49.20093918;497.87475586;69.21862793;0.32438576
 494;49.30047607;497.60629272;69.18317413;0.26349127
 495;49.40096664;497.12246704;69.09045410;0.23679256
 496;49.50042725;496.89404297;68.96772766;0.00000000
 497;49.60099792;496.48144531;68.90227509;0.82799065
 498;49.70048904;496.09317017;68.83682251;3.34465551
 499;49.80086136;495.77890015;68.83682251;11.31754303
 500;49.90014648;496.03915405;69.73679352;24.69906807
 501;50.00062561;509.21871948;71.38127899;0.00000000
 502;50.10011673;509.97503662;71.29400635;0.00000000
 503;50.20062637;509.89248657;71.23674774;0.00000000
 504;50.30017471;509.80636597;71.13037872;0.00000000
 505;50.40071487;509.52716064;71.03766632;0.00000000
 506;50.50014496;509.07263184;70.96402740;0.00000000
 507;50.60065842;508.58380127;70.92311096;0.07422566
 508;50.70013428;508.46148682;70.83039856;0.48867509
 509;50.80067825;507.70507813;70.71312714;1.68986261
 510;50.90003967;507.10577393;70.62313080;7.65396070
 511;51.00046539;507.20852661;70.92038727;18.75947380
 512;51.10086823;515.48828125;73.00395966;0.67388117
 513;51.20025635;520.51495361;73.07213593;0.00000000
